userID,itemID,score,gender,age,Unnamed: 0,title,subtitle,last_modified_time,premium,body,published_time,image_ids,article_type,url,ner_clusters,entity_groups,topics,category_id,subcategory,category,total_inviews,total_pageviews,total_read_time,sentiment_score,sentiment_label
1542588,9773465,1.0,M,O,122433,Ville sabotere verdensstjerne: Fået ubehagelige beskeder,"TV-kendissen og den store Holger Rune-fan Mikael Bertelsen havde lagt en ond plan for, hvordan tennisspilleren skulle vinde",2023-06-29 06:48:56,False,"Da Holger Rune spillede mod Casper Ruud, kunne man måske ane en særlig dansker på tribunen.
TV-personligheden Mikael Bertelsen har længe fulgt den danske tennis-komet, og derfor var han naturligvis også til stede i Rom.
- Jeg var selv i Rom i 1978, da Bjørn Borg skulle spille finale i Rom Open.
- Hvis jeg vidste, at jeg så mange år senere ville stå i den samme by, og at en dansk tennisspiller var i semifinalen, så ville jeg give meget for det dengang.
Ekstra Bladet
talte også med Mikael Bertelsen før Holger Runes kamp mod Novak Djokovic
.
Her afslørede han sin hemmelige plan for, hvordan han op til den store kamp ville holde Djokovic vågen hele natten.
Det medførte så til gengæld noget af en reaktion fra nogle tennis-fans.
- Jeg har fået nogle ret ubehagelige beskeder fra Djokovic-fans, der troede på, at vi havde holdt ham vågen på hotellet.
Artiklen fortsætter under billedet ...
Det kunne han gøre, da Bertelsen boede på samme hotel, som den kendte tennisspiller fra Serbien.
Holger Rune endte med at vinde kampen, og rykkede dermed videre til semi-finalen. Men Bertelsen kan nu afsløre, at det ikke var hans fortjeneste.
- Jeg havde ingen ære af den sejr, for vi gik tidligt i seng.
Ved Mikael Bertelsens side i Rom, har kendiskokken Claus Meyer, der også er en erfaren tennisspiller, siddet. Men det gør han ikke længere.
Ifølge Mikael Bertelsen er Claus Meyer nemlig taget hjem, og det er der en særlig grund til.
- Han råbte så meget under kampene, at han mistede stemmen. Så nu er han taget hjem.
- Han råber 'ALLEZ HOLGER'. Altså på fransk. Men det forstår jeg ikke rigtig.
Bertelsen kunne heller ikke selv dy sig for råbe op, men han udtaler, at det var med ord som 'FOKUSER'.
- Jeg tror også, at jeg råbte 'RUGBRØD', fordi der bare skulle arbejdes.",2023-05-20 19:22:22,[9404369 9773499],article_default,https://ekstrabladet.dk/sport/anden_sport/tennis/ville-sabotere-verdensstjerne-faaet-ubehagelige-beskeder/9773465,"['Bjørn Borg' 'Casper Ruud' 'Claus Meyer' 'dansker' 'Ekstra Bladet'
 'Holger Rune' 'Mikael Bertelsen' 'Novak Djokovic' 'Rom' 'Rom Open'
 'Serbien']",['PER' 'PER' 'PER' 'MISC' 'ORG' 'PER' 'PER' 'PER' 'LOC' 'EVENT' 'LOC'],['Kendt' 'Sport' 'Ketcher- og batsport'],142,[327 349],sport,469132.0,93520.0,5959502.0,0.9915,Negative
1542588,9774096,1.0,M,O,122503,Dansk stjerne skriver Bundesliga-historie,Hans Lindberg slår Yoon Kyung-shins rekord på 2905 mål som allertiders topscorer i Bundesligaen,2023-06-29 06:48:57,False,"Ingen spillere har scoret flere mål i Bundesligaen end Hans Lindberg.
Lørdag aften scorede han 12 mål for Füchse Berlin mod GWD Minden i en sejr på 42-35, og dermed blev han den mest scorende spiller i Bundesligaen nogensinde.
Yoon Kyung-shin har med 2905 mål indtil nu siddet på rekorden, som den 41-årige danske højrefløj nu sidder på alene. Allerede da han havde scoret 11 mål i lørdagens kamp, var rekorden i hus. Nu lyder rekorden på 2907 mål.
Artiklen fortsætter under billedet ...
Sydkoreanske Yoon Kyung-shin spillede fra 1996 til 2008 for VfL Gummersbach og HSV Hamburg, hvor han optrådte i sin sidste kamp i 2007/08-sæsonen.
I samme sæson kom Hans Lindberg til klubben, og de to nåede altså at spille sammen, da den danske højrefløj begyndte at score mål på samlebånd.
Sydkoreaneren har for nylig udtalt sig om, at hans rekord ville blive slået.
- Når den tid kommer, vil jeg lykønske Hans fra bunden af mit hjerte, lød det ifølge mediet Handball World fra Yoon Kyung-shin.
- Jeg spillede med Hans i et år i Hamburg, og vi havde det godt sammen, selv om jeg måske ikke altid var den bedste højreback for en højrefløj, siger han med henvisning til, at han opsøgte egne chancer, før han kiggede mod fløjen.
- Jeg er glad for, at det er en, jeg respekterer og godt kan lide, der slår min rekord, siger sydkoreaneren.
Hans Lindberg spillede for HSV indtil 2016, hvor klubben gik konkurs og blev tvangsnedrykket fra Bundesligaen.
Artiklen fortsætter under billedet ...
Inden konkursen havde Hans Lindberg allerede scoret en bunke mål for HSV i den sæson, men de mål blev annulleret. Dermed har Hans Lindberg uofficielt slået rekorden for længe siden.
Da HSV gik konkurs, stod Füchse Berlin klar med en kontrakt til ham, og siden har han tørnet ud for klubben.
Egentlig var det meningen, at Hans Lindberg skulle stoppe i Füchse Berlin efter denne sæson, fordi klubben ikke ville forlænge samarbejdet.
Siden har berlinerne dog ombestemt sig, og Hans Lindberg tager en sæson mere i den tyske hovedstad.
Dermed kan han altså udbygge rekorden, som vil blive nærmest umulig at slå.",2023-05-20 20:01:54,[9774098 9774098 9774097],article_default,https://ekstrabladet.dk/sport/haandbold/dansk-stjerne-skriver-bundesliga-historie/9774096,"['Bundesligaen' 'Füchse Berlin' 'Füchse Berlin' 'GWD Minden' 'Hamburg'
 'Handball World' 'Hans Lindberg' 'HSV Hamburg' 'Kyung' 'Sydkoreaneren'
 'VfL Gummersbach' 'Yoon Kyung']",['ORG' 'ORG' 'PER' 'ORG' 'LOC' 'ORG' 'PER' 'ORG' 'ORG' 'MISC' 'ORG' 'PER'],['Erhverv' 'Kendt' 'Sport' 'Fodbold'],142,[316],sport,429386.0,70360.0,5228569.0,0.9852,Positive
1542588,9772601,1.0,M,O,122307,Efter stort karriereskifte: Er IKKE på vej tilbage,"Sofie Lassen-Kahlke er i gang med sin anden bog som forfatter, og higer ikke umiddelbart efter at vende tilbage til de store roller på film eller tv lige nu, fortæller hun til Ekstra Bladet",2023-06-29 06:48:55,False,"Der var engang, hvor Sofie Lassen-Kahlke var her, der og allevegne.
Faktisk var hun vel nok det, man kunne kalde en 'dansk darling' med ultimativ seer-tække.
Det skyldtes ikke mindst debuten i 'Vildbassen' fra 1994, julekalenderen 'Brødrene Mortensens jul', 'Kærlighed ved første hik'-filmene og landeplagen 'Danmarks Drenge', som hun sang sammen med Søren Poppe i forbindelse med VM i fodbold i 2002.
På cv'et står også '2900 Happiness', 'Familien Gregersen', 'City Singler' og meget mere.
Men på skuespillerfronten har der længe været mere eller mindre stille i tilfældet Sofie Lassen-Kahlke. I hvert fald er det ikke store opsigtsvækkende roller, hun har haft i meget lang tid.
Det skyldes ikke mindst hendes nye karriere som forfatter.
- Det går meget godt. Jeg sidder derhjemme og skriver en bog, som snart kommer ud. Altså, ikke lige om lidt, men inden året er omme, siger Lassen-Kahlke til Ekstra Bladet.
- Jeg venter lige lidt med at afsløre, hvad den handler om, men den handler ikke om mig selv - skal vi ikke bare sige det sådan.
- Er det en børnebog, som mange andre kendte har for vane at lave i øjeblikket?
- Nej, det er det ikke. Og det er heller ikke i stil med min første bog. Den er roman-agtig. Fiktion. Det er så fantastisk at skrive. Jeg elsker det. Det er derfor, jeg gør netop dét.
danmarks drenge
Debuten fra 2021 hed 'Ramt' og indeholdt 39 historier om at fylde 40 år, hvor Sofie Lassen-Kahlke delte ud af personlige hverdagsfortællinger.
- Får vi dig nogensinde at se i en hovedrolle på film eller tv igen?
- Altså, lige nu er det det her med at skrive, som jeg elsker, så det er det, jeg gør. Jeg har det sådan, at jeg altid har taget et år ad gangen, og så må vi se, hvad fremtiden bringer. Men lige nu er det det her, jeg gør. Jeg kan ikke det hele.
Giganter giver nye muligheder
Siden Sofie Lassen-Kahlke senest gjorde sig rigtig meget som skuespiller i slut-90'erne og op gennem 00'erne, er der sket en hel del i skuespillerbranchen.
Blandt andet er de store streaminggiganter begyndt selv at producere stort indhold, hvilket giver danske skuespillere en unik mulighed for at udkomme med de ting, de medvirker i, verden over.
For eksempel er den danske serie 'Sygeplejersken' lige nu blandt mest streamede ikke-amerikanske serier på Netflix også i udlandet.
Men den slags frister ikke Sofie Lassen-Kahlke - i hvert fald ikke lige nu:
- Der er vildt mange ting her i livet, som jeg gerne vil. Måske igen en dag. Men jeg har prøvet så meget i mit liv, så jeg higer egentlig ikke så meget efter det. Lige nu elsker jeg at skrive, og så er det det, jeg gør.
der er brev 1605",2023-05-20 04:17:19,[9772625 9772621 9772630 9772621 9772626],article_default,https://ekstrabladet.dk/underholdning/dkkendte/efter-stort-karriereskifte-er-ikke-paa-vej-tilbage/9772601,"['2900 Happiness' 'Brødrene Mortensens jul' 'City Singler'
 'Danmarks Drenge' 'Ekstra Bladet' 'Familien Gregersen'
 'Kærlighed ved første hik' 'Netflix' 'Sofie Lassen - Kahlke'
 'Søren Poppe' 'Sygeplejersken' 'Vildbassen']","['PROD' 'PROD' 'PROD' 'PROD' 'ORG' 'PROD' 'PROD' 'ORG' 'PER' 'PER' 'PROD'
 'PROD']",['Kendt' 'Underholdning' 'Film og tv'],414,[425],underholdning,835974.0,174043.0,11498073.0,0.8664,Neutral
1542588,9776851,1.0,M,O,122898,Haalands mange rutiner: Men én ting gør han aldrig,"Erling Braut Haalands liv har ændret sig markant, efter at han skiftede til Manchester City",2023-06-29 06:49:00,False,"Han har slået scoringsrekorden i Premier League, og søndag kunne han med sit hold løfte trofæet.
Erling Braut Haaland har vel nok haft en af de vildeste sæsoner, man kan have som fodboldspiller. Og det er langtfra slut, for Manchester City har fortsat muligheden for at vinde Champions League-trofæet samt FA Cup-titlen.
Den massive succes betyder dog også, at nordmandens liv er blevet særdeles anderledes.
Det fortæller han i et interview med norsk Viaplay ifølge
VG
.
- Livet har ændret sig. Jeg kan ikke leve normalt mere, sådan er det bare, siger Haaland.
- Jeg tror, der er lidt flere, der ved, hvem jeg er nu, så det er ekstra svært at lave de mest normale ting. Men sådan er mit liv nu, og det skal jeg ikke klage over.
Besat af fodbold
Erling Haaland har i denne sæson scoret 36 mål bare i Premier League, og han har været involveret i 46 procent af holdets mål, viser tal fra
Transfermarkt
.
På tværs af alle turneringer har den norske målmager braget 52 kasser ind i 50 kampe, så hvad gør han for at holde sig selv til ilden?
Nøglen er at have gode rutiner og gøre de små ting i hverdagen, som udgør en stor forskel i længden, siger han til VG.
Og så forsøger han faktisk ikke at tænke alt for meget på fodbold, når han ikke er på banen.
- Men jeg ser selvfølgelig meget fodbold.
- Dog ser jeg aldrig mine egne kampe. Det er der mange, der gør, men jeg tror ikke på det. Det kan føre til overtænkning, siger han.
Det engelske mesterskab har Haaland og Manchester City allerede sikret sig.
Nu gælder det finalerne i Champions League og FA Cup, som begge spilles i juni.
Højt humør: Mesterskabs-interview med Haaland Sr. og Jr.
sladderligaen 1705",2023-05-23 07:02:48,[9776853 9776854],article_default,https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/engelsk_fodbold/PremierLeague/manchesterc/haalands-mange-rutiner-men-en-ting-goer-han-aldrig/9776851,"['Champions League' 'Cup' 'Erling Braut Haaland' 'FA Cup' 'League'
 'Manchester City' 'nordmandens' 'Premier League' 'VG' 'Viaplay']",['EVENT' 'PROD' 'PER' 'EVENT' 'PROD' 'LOC' 'MISC' 'EVENT' 'ORG' 'ORG'],['Kendt' 'Sport' 'Fodbold'],142,[196 227 231 242 252],sport,251535.0,41482.0,3817618.0,0.9351,Neutral
1544837,9773877,1.0,M,O,122486,Undersøger giftfund ved daginstitution,Region Sjælland har fundet giftforurening i jorden ved boligområdet Baggesens Have i Holbæk,2023-06-29 06:48:56,False,"Jorden er giftig.
Den populære børneleg ser lige nu ud til at være virkelighed i Holbæk, hvor Region Sjælland har fundet giftforurening i jorden ved boligområdet Baggesens Have i Holbæk.
Det skriver TV2 Øst.
- Vi tager det meget alvorligt. Og vi har samtidig skrevet til Miljøstyrelsen omkring vores fund, siger Ane-Marie Westergaard, der er funktionschef i afdelingen for jordforurening og grundvandsbeskyttelse i Region Sjælland, og uddyber:
- Fundet blev gjort i jorden under en daginstitution i Holbæk.
Prøver af jorden
Der blev blandt andet fundet grundstoffet arsen og rester af den frygtede gift DDT og dens nedbrydningsstof DDE. Begge stoffer kan sættes i forbindelse med sprøjtning af frugttræer.
Derfor vil Region Sjælland i juni tage prøver af jorden i området for at finde ud af, hvor vidt forureningen dækker.
- Vi holdt et informationsmøde for de berørte borgere den 11. maj. Og vi er bekymrede over det her fund, fordi det ikke er første gang, vi finder netop disse stoffer i jorden under gamle frugtplantager, fortæller Ane-Marie Westergaard til lokalmediet.",2023-05-20 17:24:27,[9773875],article_default,https://ekstrabladet.dk/nyheder/samfund/undersoeger-giftfund-ved-daginstitution/9773877,"['Ane' 'Baggesens Have' 'Holbæk' 'Miljøstyrelsen' 'Region Sjælland'
 'TV2 Øst']",['PER' 'LOC' 'LOC' 'ORG' 'LOC' 'ORG'],['Samfund'],118,[133],nyheder,534511.0,126400.0,4711358.0,0.9353,Negative
1544837,9778804,1.0,M,O,123208,Elbiler i prishop: De bliver usælgelige,"Nye beregninger viser, at populære elbiler fra Tesla og Volkswagen bliver vanskelige at sælge om få år",2023-06-29 06:49:02,False,"Danskerne skal snart til at skynde sig, hvis de gerne vil have fat i en udgave af de populære elbiler fra Tesla og Volkswagen, som er til at betale.
De grønne bilafgifter som blev vedtaget i december 2020, kommer nemlig til at sætte så stort et aftryk på elbilpriserne, at det vil gøre flere elbiler usælgelige.
Det skriver
Finans
.
Prisberegningerne er foretaget af FDM, og de tager blandt andet udgangspunkt i Tesla Model Y i LR-udgaven.
Bilen koster i dag 440.990 kr., men i 2027 vil prisen komme til at ligge på 537.282 kr.
Det er en stigning på 22 procent.
- Alt andet lige vil en ID.4 eller en Tesla Model Y blive de facto usælgelig i 2027. Jeg tvivler på, at nogen vil købe dem til de priser, siger Ilyas Dogru, forbrugerøkonom i FDM til Finans.
Artiklen fortsætter ...
VWs ID.4 model kommer også til at stige.
I 2023 ligger prisen på 414.995 kr., men i 2027 vil prisen ende på 489.992, hvis der ikke bliver ændret i afgifterne.
Ifølge FDM, så er pristigningerne udelukkende et udtryk for stigende afgifter - de er altså ikke et udtryk for, at bilfabrikkerne hæver prisen.
Vejafgift for personbiler: Klar om to år
Geopolitiske problemer
Det er ifølge Ilyas Dogru et smart afgiftssystem, som er blevet udarbejdet, men politikerne har glemt at tage højde for flere faktorer.
Her nævner han blandt andet den øjeblikkelige geopolitiske situation, ligesom forsyningskrisen ovenpå coronaepidemien er en medvirkende faktor.
Han anbefaler, at man kigger på en løsning hvor afgifterne fastfryses i deres nuværende form, så priserne ikke stiger som planlagt frem mod 2030.",2023-05-24 08:50:01,[9778799 9778800],article_default,https://ekstrabladet.dk/penge/elbiler-i-prishop-de-bliver-usaelgelige/9778804,"['coronaepidemien' 'Danskerne' 'FDM' 'Finans' 'Ilyas Dogru' 'Tesla'
 'Tesla Model Y' 'Volkswagen' 'VWs ID']",['EVENT' 'MISC' 'ORG' 'ORG' 'PER' 'ORG' 'PROD' 'ORG' 'PROD'],['Transportmiddel' 'Bil' 'Økonomi'],2975,[],penge,595294.0,167859.0,13143384.0,0.7924,Negative
1544837,9775804,1.0,M,O,122726,Grædende borger: - Føles som Armageddon,"De heftige skovbrande i Canada bliver ved med at sprede sig, og ifølge en af de 29.000 evakuerede føles det efterhånden som et canadisk Armageddon",2023-06-29 06:48:58,False,"I ugevis har canadiske delstat Alberta været hærget af skovbrande.
Og det bliver tilsyneladende bare værre og værre. Ifølge
New York Times
er nu 29.000 indbyggere i området blevet evakueret, og det skaber store frustrationer.
Det fortæller Nicole Clarke fra byen Fox Creek vest for storbyen Edmonton i den centrale del af Alberta.
- Det føles som en canadisk Armageddon, Som en dårlig gyserfilm. Jeg ved ikke, om jeg har et hjem at vende tilbage til, fortæller den 37-årige grædende kvinde til New York TImes.
Artiklen fortsætter under billedet ...
Hun fortæller samtidig, at hun i øjeblikket bor på et billigt motel et stykke fra den hårdt ramte zone. Men kæresten og hende er begge arbejdsløse, så de løber snart tør for penge.
Tusindvis af hektar er allerede brændt, og lige nu forsøger myndighederne at få styr på de mange skovbrande, der får ekstra næring af, at der er udbredt tørke som følge af ualmindelig høje temperaturer.
Artiklen fortsætter under billedet ...
Tyk røg
Foruden flammerne er det ifølge CNN også den tykke og massive mængde røg, der skaber problemer i området. Og endda også i USA.
Her har myndighederne i Nebraska, Washington, Montana, Wisconsin og Wyoming advaret om forringet luftkvalitet som følge af de store skovbrande nordpå.
Artiklen fortsætter under billedet ...
Derudover kan det også skabe udfordringer for sigtbarheden i området
Siden januar har der været 348 skovbrande, og der er brændt mere end 25.000 hektar.
Brandmandens mareridt: Ser min familie brænde op",2023-05-22 21:16:01,[9775863 9775865 9775864 9775866 9775862],article_default,https://ekstrabladet.dk/nyheder/samfund/graedende-borger-foeles-som-armageddon/9775804,"['Alberta' 'Armageddon' 'CNN' 'Edmonton' 'Fox Creek' 'Montana' 'Nebraska'
 'New York' 'New York Times' 'Nicole Clarke' 'TImes' 'USA' 'Washington'
 'Wisconsin' 'Wyoming']","['LOC' 'PROD' 'ORG' 'LOC' 'LOC' 'LOC' 'LOC' 'LOC' 'ORG' 'PER' 'ORG' 'LOC'
 'LOC' 'LOC' 'LOC']",['Katastrofe' 'Større katastrofe'],118,[133],nyheder,528825.0,107831.0,4014162.0,0.9944,Negative
1544837,9779498,1.0,M,O,123330,Bilgigant gør F1-comeback,"Fra 2026 skal Honda levere motorer til Aston Martin, som dermed bliver fabriksteam",2023-06-29 06:49:03,False,"MONACO (Ekstra Bladet): Som optakt til weekendens legendariske grandprix i Monacos gader meddelte Honda, at japanerne vender tilbage til Formel 1 som motorproducent; denne gang i samarbejde med milliardæren Lawrence Strolls ambitiøse Aston Martin-projekt.
Officielt trak Honda sig i 2021 og solgte sin teknologi til partneren Red Bull.
Anledningen til comebacket er de nye og grønnere motorregler, som bliver introduceret i 2026.
Her tredobles den elektiske effekt fra hybridsystemet til minimum 50 procent, og der indføres bæredygtige, syntetiske brændstoffer.
- Vi tror på, at viden fra denne nye udfordring har potentialet til at blive brugt direkte i fremtidens masseproduktion af elektriske biler, siger Koji Watanabe, præsident for Honda Racing Corporation.
Udviklingen af de nye motorer bliver omfattet af et budgetloft, hvilket gjorde beslutningen nemmere for japanerne. De nuværende V6-hybrider var og er meget dyr teknologi!
På papiret var Red Bull den oplagte partner, men det nuværende førerhold i Formel 1 har allerede investeret store summer i Red Bull Powertrains og annoncerede før denne sæson et samarbejde til 2026 med amerikanske Ford.
Flere teams bejlede til Honda, og valget faldt på Aston Martin. Her er Martin Whitmarsh topchef. Briten var tidligere hos McLaren og en nøglefigurerne, da Honda vendte tilbage i 2015.
De første år af det samarbejde gik som bekendt ikke så godt.
'GP2-motor' - altså til klassen lige under F1 - provokerede Fernando Alonso under grandprixet på Suzuka, hvilket var ydmygende for Honda. Senere tilføjede han, at McLarens eneste problemer var Honda-motorens manglende driftssikkerhed og kraft.
Japanerne tog det ilde op og spændte senere ben for, at Alonso kunne sidde i en Honda-dreven racerbil, da spanieren forsøgte at vinde Indianapolis 500.
Men den nuværende Aston Martin-kører er tilgivet. Hvis han stadig er konkurrencedygtig som 45-årig, er der intet til hinder for, at samarbejdet kan genoptages.
- Vi har ingen indvendinger mod, at Alonso kører, siger Honda-bossen.
Med aftalen tager Aston Martin endnu et skridt mod ambitionerne om mesterskaber. For traditionelt bliver de kun vundet af fabriksteam, hvor motoren er specifikt udviklet til bilen.
I 2026 vil der således være (mindst) seks sådanne teams: Red Bull-Ford, Ferrari, Mercedes, Alpine-Renault, Sauber-Audi og Aston Martin-Honda.
Fire kundeteams resterer: Alpha Tauri-Red Bull, McLaren-Mercedes, Haas-Ferrari og Williams- Mercedes.
Mark Slade er Kevin Magnussens løbsingeniør og kender den danske F1-ingeniør bedre end de fleste.
Læs her om Haas-teamets 'overscoring' og samarbejdet med Nico Hülkenberg.
Klar til Monaco? Da Verstappen satsede og smadrede",2023-05-24 16:27:50,[9779516 9779515],article_default,https://ekstrabladet.dk/sport/formel_1/bilgigant-goer-f1-comeback/9779498,"['Alpha Tauri' 'Alpine' 'Aston Martin' 'Aston Martin' 'Audi' 'Briten'
 'Ekstra Bladet' 'Fernando Alonso' 'Ferrari' 'Ford' 'Ford' 'Formel 1'
 'GP2' 'Haas' 'Haas' 'Honda' 'Honda Racing Corporation' 'Indianapolis'
 'japanerne' 'Japanerne' 'Kevin' 'Koji Watanabe' 'Lawrence Strolls'
 'Mark Slade' 'Martin Whitmarsh' 'McLaren' 'McLaren' 'Mercedes' 'Mercedes'
 'Nico Hülkenberg' 'Red Bull' 'Red Bull Powertrains' 'Renault' 'Sauber'
 'spanieren' 'Suzuka']","['PROD' 'PROD' 'ORG' 'PROD' 'PROD' 'MISC' 'ORG' 'PER' 'PROD' 'ORG' 'PROD'
 'EVENT' 'PROD' 'ORG' 'PROD' 'PROD' 'ORG' 'PROD' 'MISC' 'MISC' 'PER' 'PER'
 'PER' 'PER' 'PER' 'ORG' 'PROD' 'ORG' 'PROD' 'PER' 'PROD' 'ORG' 'PROD'
 'PROD' 'MISC' 'LOC']",['Erhverv' 'Privat virksomhed' 'Transportmiddel' 'Bil' 'Motorsport'],142,[337],sport,464916.0,81195.0,5293636.0,0.6556,Neutral
1544837,9761586,1.0,M,O,120832,Professor: - En tragedie uden lige,"Den danske praksis, hvor varetægts-arrestanter har dårligere vilkår end folk, der er dømt, har voldsomme konsekvenser, siger professor",2023-06-29 06:48:45,False,"- Det er et paradoks, at vi har en indespærringspraksis, der er hårdere, før du er dømt, end efter du er dømt. Det giver vældig dårlig mening, når man har et princip om, at du er uskyldig indtil det modsatte er bevist.
Så klart udtrykker professor og retssociolog Peter Scharff Smith sig om den danske varetægtspraksis.
Ekstra Bladet har netop fortalt historien
om Johan, der sad uretmæssigt varetægtsfængslet i otte måneder
som sigtet i en hashsag med tråde til Pusher Street, før han blev pure frifundet. Mens han sad bad tremmer, måtte han skrive sit juraspeciale i hånden.
Forsvarer: Systemet kan fremstå fartblind
Peter Scharff Smith er tidligere seniorforsker hos Institut for Menneskerettigheder og er i dag professor ved afdelingen for kriminologi og sociologi på Universitetet i Oslo. Og så har han skrevet bogen Varetægtsfængsling – Danmarks hårdeste straf tilbage i 2017 sammen med en kollega.
- På sæt og vis er det bare blevet værre, siden vi skrev vores bog, for nu er det tilsyneladende det store flertal, der sidder de facto i isolation omkring 23 timer alene på cellen. I hvert fald i Vestre Fængsling. Og så er sagsbehandlingstiderne vokset. Så dem, der sidder, sidder længere og under ringere vilkår, groft sagt, siger professoren.
Peter Scharff Smith nævner, at vi tidligere tog en diskussion om, hvorvidt isolation var nødvendigt for at sikre politiets arbejde. Det virkede.
Han fortæller, at det nu er mindre end 1 procent af de varetægtsfængslede, der bliver placeret i isolation for at beskytte politiets efterforskning.
- Så er det lidt ærgerligt, at næsten alle sidder i isolation i praksis. Det kan man grine af, men det er jo en tragedie uden lige, for det er noget, der udgør en risiko for sundhedsskade.
Konsekvenserne er, at arrestanterne risikerer at blive syge, føler afmagt, kedsomhed og afsavn efter deres pårørende, hvor kontakten ofte besværes af, at de er underlagt besøgs- og brevkontrol.
- Der er en grund til, at risikoen for selvmord og selvmordsforsøg er særlig høj i varetægtsperioden.
- Det er farligt, og det går imod alt, hvad der handler om at arbejde kriminalpræventivt - hvor man giver dem noget meningsfuldt at lave og sørger for muligheder for ordentlig kontakt med familien. Det giver ikke rigtig mening, desværre.
- Og pårørende-perspektivet er vigtigt at få med. Der er børn, der har brug for en meningsfuld og jævnlig kontakt med deres forældre. Og det mener jeg ikke, at man lever op til med det her system.
Han fortæller, at varetægt fylder mere i det danske system end i mange andre lande. Hans bud på, at det er sådan, er, at det har man i større eller mindre grad altid gjort'. Altså et kultur-spørgsmål.
Han nævner, at han en gang hørte en tidligere dommer foreslå, at hvis man skulle have antallet af varetægtsfængslinger ned, så skulle politiet selv betale for varetægtsfængsling og naturligvis have budgettet til det.
- Og det er slet ikke nogen tosset ide, for så ville de nok begynde at interesse sig for, om det var nødvendigt i de enkelte sager. Nu er det en gratis omgang.
- I en retsstat burde man interessere sig mere for, hvordan man frihedsberøver, og jeg mener ikke, at det bør være reglen, at varetægtsfængsling sker under strengere vilkår og med færre rettigheder, før du er dømt. Det giver ingen mening.",2023-05-23 19:29:44,[9777362 9726782 9735436],article_default,https://ekstrabladet.dk/krimi/professor-en-tragedie-uden-lige/9761586,"['Ekstra Bladet' 'Institut for Menneskerettigheder' 'Johan'
 'Peter Scharff Smith' 'Pusher Street'
 'Varetægtsfængsling Danmarks hårdeste straf' 'Vestre Fængsling']",['ORG' 'ORG' 'PER' 'PER' 'LOC' 'PROD' 'LOC'],['Kriminalitet' 'Personfarlig kriminalitet'],140,[],krimi,395502.0,78413.0,3415157.0,0.9932,Negative
1544837,9778780,1.0,M,O,123202,Totalbankens aktie brager onsdag formiddag i vejret,Sparekassen Danmark og Totalbanken har indgået en aftale om at fusionere. Aftalen skal igennem afstemning,2023-06-29 06:49:02,False,"Den fynske bank
Totalbanken
oplever onsdag massiv medvind på den danske fondsbørs.
Lidt før klokken 10 stiger bankens aktie med knap 44 procent.
Stigningen kommer, efter at Totalbanken sammen med Sparekassen Danmark tirsdag kunne præsentere en fusionsaftale.
Totalbanken er klart den mindre part i den mulige fusion. Det er da også navnet Sparekassen Danmark, som vil komme til at overleve, hvis fusionen gennemføres.
- Hensigten med fusionen er at skabe et større og stærkere pengeinstitut og samtidig give Sparekassen Danmark et godt udgangspunkt for ekspansion på Fyn, skrev Totalbanken.
Forslaget skal efter planen til afstemning på en ekstraordinær generalforsamling i Totalbanken til august.
Det skal også godkendes af repræsentantskabet i Sparekassen Danmark.
Det fusionerede institut vil, hvis det bliver en realitet, få cirka 1.325 medarbejdere og have en balance på 65 milliarder kroner, oplyste bankerne tirsdag.
Den fusionerede bank vil få i alt 60 filialer.
Totalbanken har aktuelt cirka 90 medarbejdere og en balance på 4,1 milliard kroner. Det fremgår af bankens hjemmeside.
Det mulige fusionerede pengeinstitut vil få cirka 330.000 kunder.
Der vil ikke blive afskediget medarbejdere som følge af fusionen, lød det tirsdag.
De fire største aktionærer i Totalbanken - som tilsammen ejer 57,5 procent af aktierne - har alle givet tilsagn om at ville stemme for fusionen.
Sparekassen Danmark er i forvejen resultatet af en fusion.
I 2021 valgte Jutlander Bank og Sparekassen Vendsyssel nemlig af slå sig sammen.",2023-05-24 07:51:07,,article_default,https://ekstrabladet.dk/penge/totalbankens-aktie-brager-onsdag-formiddag-i-vejret/9778780,"['Danmark' 'Jutlander Bank' 'Sparekassen Danmark' 'Sparekassen Vendsyssel'
 'Totalbanken']",['LOC' 'ORG' 'ORG' 'ORG' 'ORG'],['Erhverv' 'Privat virksomhed' 'Økonomi'],2975,[],penge,244158.0,28183.0,1547297.0,0.9475,Positive
